,X,Y,H
1331,683801.0543333299,5092246.430277752,-4.598944446000036
1332,683801.1801666629,5092246.37416664,-4.597000002000036
1333,683801.316555552,5092246.301944419,-4.584222224000036
1334,683801.4690555519,5092246.216388863,-4.573666668000036
1335,683801.6346111079,5092246.119444419,-4.562000001000036
1336,683801.8048888858,5092246.013333308,-4.553388890000036
1337,683801.9671111078,5092245.896388863,-4.538944446000036
1338,683802.1301666638,5092245.766111085,-4.532833335000036
1339,683802.3229444418,5092245.720833307,-4.509500002000036
1340,683802.5376666638,5092245.914722196,-4.497277780000036
1341,683802.7434999967,5092246.291944418,-4.482833336000036
1342,683802.8434999967,5092246.795833307,-4.476722225000036
1343,683802.7482222187,5092247.37166664,-4.458388892000036
1344,683802.4854444407,5092247.924444418,-4.447000003000036
1345,683802.1907222187,5092248.411388862,-4.437000003000036
1346,683801.9051666628,5092248.872777751,-4.437833336000036
1347,683801.6359999957,5092249.321388862,-4.418388892000036
1348,683801.3421111067,5092249.7127777515,-4.409222225000036
1349,683801.0004444397,5092250.010833307,-4.400888892000036
1350,683800.5682222177,5092250.1763888635,-4.385333336000036
1351,683800.0604444398,5092250.167222196,-4.375055558000036
1352,683799.5234999958,5092249.965277752,-4.363388891000036
1353,683798.9946111068,5092249.571388863,-4.355055558000036
1354,683798.4484999959,5092248.939722196,-4.344222225000036
1355,683797.9968333289,5092248.052499974,-4.327833336000036
1356,683797.6973888848,5092246.985277752,-4.311722225000036
1357,683797.5129444408,5092245.797777752,-4.295888892000036
1358,683797.4168333298,5092244.5497221965,-4.283388892000036
1359,683797.4359999968,5092243.276111086,-4.269500003000036
1360,683797.5923888858,5092241.968888864,-4.267000003000035
1361,683797.8246111078,5092240.6330555305,-4.259777781000035
1362,683798.0768333299,5092239.295833308,-4.247555559000035
1363,683798.2884999969,5092237.968333309,-4.235055559000035
1364,683798.4701666639,5092236.654166642,-4.222833337000035
1365,683798.6582222199,5092235.327222197,-4.208388893000034
1366,683798.872666664,5092233.992222197,-4.190333337000034
1367,683799.109333331,5092232.64805553,-4.179500004000034
1368,683799.3379444419,5092231.2911110865,-4.163111115000034
1369,683799.5251666639,5092229.922499975,-4.155611115000034
1370,683799.6782222199,5092228.539999975,-4.142277782000034
1371,683799.818777776,5092227.136944419,-4.123388893000033
1372,683799.969055554,5092225.727222197,-4.115055560000033
1373,683800.1343333321,5092224.2997221965,-4.093666671000033
1374,683800.316555554,5092222.854166641,-4.080333338000033
1375,683800.499888887,5092221.384999974,-4.073388894000033
1376,683800.571555554,5092219.910555529,-4.063666672000033
1377,683800.5351666651,5092218.46916664,-4.050055561000033
1378,683800.5029444431,5092217.06166664,-4.035888894000033
1379,683800.5857222212,5092215.635833307,-4.023666672000033
1380,683800.8693333322,5092214.210555529,-4.0153333390000325
1381,683801.3426666652,5092212.796388863,-4.005333339000033
1382,683801.9198888872,5092211.40805553,-3.989777783000033
1383,683802.5318333312,5092210.006388863,-3.979222227000033
1384,683803.1318333312,5092208.601388862,-3.972277783000033
1385,683803.7065555532,5092207.177777751,-3.955888894000033
1386,683804.2887777752,5092205.758888862,-3.941166672000033
1387,683804.9115555532,5092204.3516666405,-3.924777783000033
1388,683805.5940555532,5092202.974444418,-3.923388894000033
1389,683806.2651666641,5092201.59166664,-3.919500005000033
1390,683806.8537777752,5092200.181944418,-3.912000005000033
1391,683807.3568333312,5092198.754999974,-3.900333338000033
1392,683807.8282222202,5092197.339999974,-3.894777782000033
1393,683808.3393333312,5092195.946111085,-3.887555560000033
1394,683808.8743333312,5092194.526388863,-3.862833338000033
1395,683809.3173888873,5092193.066944419,-3.857555560000033
1396,683809.6534999983,5092191.614999975,-3.842833338000033
1397,683809.9682222203,5092190.1852777535,-3.826444449000033
1398,683810.3251666643,5092188.757499975,-3.809777782000033
1399,683810.6821111083,5092187.312222197,-3.805888893000033
1400,683810.9640555524,5092185.853333307,-3.793944449000033
1401,683811.2004444414,5092184.410555529,-3.790888893000033
1402,683811.4637777744,5092182.98555553,-3.7842222260000327
1403,683811.8098888854,5092181.564166641,-3.7758888930000327
1404,683812.2207222184,5092180.133888863,-3.7661666710000326
1405,683812.6629444404,5092178.721666641,-3.7597777820000324
1406,683813.1312777734,5092177.314722196,-3.7500555600000323
1407,683813.5740555514,5092175.892222196,-3.7386666710000322
1408,683813.9504444405,5092174.458888863,-3.7253333380000324
1409,683814.2393333295,5092173.003888863,-3.7128333380000322
1410,683814.4340555515,5092171.556388863,-3.6942222270000324
1411,683814.6029444406,5092170.128333308,-3.6756111160000327
1412,683814.8079444405,5092168.710277752,-3.6589444490000327
1413,683814.9965555515,5092167.269444419,-3.6475555600000327
1414,683815.0837777735,5092165.839166641,-3.6297777820000325
1415,683815.0993333296,5092164.444722197,-3.6222777820000327
1416,683815.0954444406,5092163.057499975,-3.6014444490000326
1417,683815.0837777737,5092161.659444419,-3.5917222270000324
1418,683815.0379444406,5092160.256111085,-3.5831111160000324
1419,683814.9318333296,5092158.850833307,-3.5617222270000326
1420,683814.7365555516,5092157.454444418,-3.5539444490000327
1421,683814.5126666627,5092156.087499973,-3.5514444490000328
1422,683814.2673888847,5092154.717777751,-3.547277782000033
1423,683814.0184999957,5092153.348333308,-3.5514444490000328
1424,683813.7268333287,5092151.979444418,-3.5308888930000326
1425,683813.3246111068,5092150.650833307,-3.518111115000033
1426,683812.9579444397,5092149.354722196,-3.512277782000033
1427,683812.7118333287,5092148.027222197,-3.504777782000033
1428,683812.6796111068,5092146.65666664,-3.498666671000033
1429,683812.7862777738,5092145.274722196,-3.485055560000033
1430,683812.9251666628,5092143.876944418,-3.4692222270000332
1431,683813.0962777737,5092142.473055529,-3.464777783000033
1432,683813.3523888848,5092141.058611086,-3.4547777830000332
1433,683813.7376666628,5092139.651944418,-3.4506111160000335
1434,683814.2262777737,5092138.272777751,-3.4470000050000333
1435,683814.7615555518,5092136.921388862,-3.4311666720000336
1436,683815.3148888848,5092135.573055529,-3.4197777830000335
1437,683815.9015555518,5092134.232777751,-3.4075555610000334
1438,683816.5276666628,5092132.897499973,-3.3903333390000334
1439,683817.1715555518,5092131.56916664,-3.3711666720000335
1440,683817.7868333298,5092130.228888862,-3.3633888940000336
1441,683818.3451666628,5092128.862777751,-3.3586666720000338
1442,683818.8507222189,5092127.488333307,-3.348111116000034
1443,683819.3554444409,5092126.122499974,-3.338111116000034
1444,683819.8962777739,5092124.766666641,-3.325888894000034
1445,683820.4712777738,5092123.415833308,-3.312833338000034
1446,683821.0371111068,5092122.057222198,-3.309500005000034
1447,683821.6296111068,5092120.702222197,-3.283111116000034
1448,683822.2312777739,5092119.344722197,-3.274500005000034
1449,683822.8676666629,5092117.993611086,-3.268666672000034
1450,683823.518777774,5092116.643333308,-3.256444450000034
1451,683824.1276666629,5092115.274166642,-3.246166672000034
1452,683824.6843333299,5092113.884444419,-3.245055561000034
1453,683825.1671111078,5092112.468333309,-3.2361666720000337
1454,683825.6073888858,5092111.052499976,-3.232000005000034
1455,683826.0807222188,5092109.659166643,-3.2275555610000337
1456,683826.6062777749,5092108.270277754,-3.2350555610000336
1457,683827.107944442,5092106.850555533,-3.2256111170000334
1458,683827.463777775,5092105.404444422,-3.2217222280000333
1459,683827.662111108,5092103.965277755,-3.215611117000033
1460,683827.7668333299,5092102.545555533,-3.205888895000033
1461,683827.8201666629,5092101.1247221995,-3.194500006000033
1462,683827.8240555519,5092099.699444422,-3.176722228000033
1463,683827.7801666629,5092098.278611088,-3.165611117000033
1464,683827.6946111069,5092096.839722199,-3.159222228000033
1465,683827.5448888849,5092095.391111088,-3.1531111170000328
1466,683827.3182222178,5092093.962777755,-3.128944450000033
1467,683827.0468333288,5092092.571111089,-3.127000006000033
1468,683826.7712777727,5092091.191388867,-3.1275555620000333
1469,683826.5312777727,5092089.7847222,-3.117833340000033
1470,683826.2546111058,5092088.366944422,-3.114222229000033
1471,683825.8893333278,5092086.973333311,-3.101166673000033
1472,683825.4159999947,5092085.633055533,-3.086166673000033
1473,683824.8759999947,5092084.3452777555,-3.078944451000033
1474,683824.3101666617,5092083.104166645,-3.0692222290000326
1475,683823.7690555508,5092081.8783333115,-3.0606111180000326
1476,683823.2637777728,5092080.623888868,-3.0508888960000324
1477,683822.7712777727,5092079.356944424,-3.0408888960000326
1478,683822.2734999948,5092078.090833313,-3.0436666740000327
1479,683821.7809999947,5092076.803333313,-3.0425555630000325
1480,683821.2818333277,5092075.501111091,-3.0253333410000325
1481,683820.7440555497,5092074.214722202,-3.0131111190000324
1482,683820.1940555497,5092072.947222202,-3.0228333410000325
1483,683819.6909999937,5092071.658611091,-3.0047777850000323
1484,683819.2234999937,5092070.334444424,-3.0056111180000324
1485,683818.7773888827,5092068.994166646,-3.0000555620000324
1486,683818.3557222157,5092067.657222202,-2.9942222290000324
1487,683817.9587777717,5092066.3055555355,-2.9950555620000325
1488,683817.5818333277,5092064.933333313,-2.9883888950000324
1489,683817.2107222166,5092063.571944424,-2.9781111170000325
1490,683816.8607222167,5092062.2169444235,-2.9717222280000324
1491,683816.5426666606,5092060.858888867,-2.9767222280000323
1492,683816.1634999936,5092059.50861109,-2.9717222280000324
1493,683815.7496111046,5092058.1855555335,-2.9550555610000324
1494,683815.4718333266,5092056.854722201,-2.9589444500000326
1495,683815.4693333267,5092055.485277757,-2.9650555610000326
1496,683815.6665555487,5092054.103888868,-2.949500005000033
1497,683815.9251666596,5092052.709444424,-2.9256111160000327
1498,683816.1565555487,5092051.291944424,-2.9172777830000327
1499,683816.4076666597,5092049.857499979,-2.912277783000033
1500,683816.7193333267,5092048.401666647,-2.910333339000033
1501,683817.0948888827,5092046.954722202,-2.902000006000033
1502,683817.5157222158,5092045.487222202,-2.890888895000033
1503,683817.9465555488,5092044.004722202,-2.862833339000033
1504,683818.3507222158,5092042.527222202,-2.854777783000033
1505,683818.7287777718,5092041.047222202,-2.851444450000033
1506,683819.0662777718,5092039.564444424,-2.839777783000033
1507,683819.3629444388,5092038.074166645,-2.838666672000033
1508,683819.6740555498,5092036.598888868,-2.826722228000033
1509,683820.0209999938,5092035.148333311,-2.813111117000033
1510,683820.3659999938,5092033.709166644,-2.811444450000033
1511,683820.6446111047,5092032.258333311,-2.813666672000033
1512,683820.8284999938,5092030.806666644,-2.800333339000033
1513,683820.9587777718,5092029.356944422,-2.7875555610000333
1514,683821.1084999938,5092027.911666644,-2.7800555610000335
1515,683821.2987777718,5092026.453611088,-2.7692222280000336
1516,683821.5412777718,5092024.979999977,-2.7589444500000337
1517,683821.7734999938,5092023.474166644,-2.750611117000034
1518,683821.9576666609,5092021.942222199,-2.7408888950000336
1519,683822.0862777719,5092020.412222199,-2.7278333390000338
1520,683822.2134999939,5092018.879166643,-2.714222228000034
1521,683822.3701666609,5092017.34583331,-2.706444450000034
1522,683822.5868333279,5092015.802222199,-2.697277783000034
1523,683822.8546111059,5092014.262499977,-2.6795000050000337
1524,683823.2021111059,5092012.745555533,-2.6703333380000336
1525,683823.622111106,5092011.229444422,-2.6506111160000336
1526,683824.056833328,5092009.714722199,-2.6472777830000336
1527,683824.467111106,5092008.207222199,-2.6400555610000334
1528,683824.8426666621,5092006.696666643,-2.6311666720000333
1529,683825.216555551,5092005.178611087,-2.613388894000033
1530,683825.600999995,5092003.664999976,-2.6086666720000333
1531,683826.021277773,5092002.147222198,-2.6056111160000333
1532,683826.4276666619,5092000.613333309,-2.5953333380000334
1533,683826.6812777729,5091999.059722198,-2.5817222270000335
1534,683826.7051666619,5091997.538333309,-2.5917222270000333
1535,683826.4837777729,5091996.091111087,-2.6000555600000332
1536,683826.0390555508,5091994.756111087,-2.5978333380000334
1537,683825.3968333288,5091993.595277755,-2.5950555600000333
1538,683824.5818333288,5091992.662499976,-2.5889444490000333
1539,683823.6751666619,5091992.008055532,-2.5786666710000334
1540,683822.7562777728,5091991.586666644,-2.5631111150000336
1541,683821.8671111058,5091991.259166644,-2.555611115000034
1542,683820.9882222168,5091990.907499977,-2.5581111150000337
1543,683820.0879444388,5091990.4858333105,-2.5570000040000336
1544,683819.1559999948,5091990.046666644,-2.555611115000034
1545,683818.2118333279,5091989.6263888655,-2.541722226000034
1546,683817.2657222169,5091989.216944422,-2.5292222260000337
1547,683816.310722217,5091988.774444422,-2.5239444480000337
1548,683815.343499995,5091988.281666644,-2.5195000040000335
1549,683814.357666662,5091987.8147222,-2.5203333370000336
1550,683813.377111106,5091987.413055533,-2.518944448000034
1551,683812.3998888839,5091987.096666643,-2.511444448000034
1552,683811.445722217,5091986.856944421,-2.517833337000034
1553,683810.497388884,5091986.741666643,-2.500055559000034
1554,683809.5923888839,5091986.7183333095,-2.5100555590000337
1555,683808.7023888839,5091986.715833309,-2.4895000030000336
1556,683807.799055551,5091986.682777753,-2.4856111140000334
1557,683806.861555551,5091986.609999975,-2.4770000030000334
1558,683805.904333329,5091986.548333308,-2.4536666700000334
1559,683804.9615555509,5091986.514444419,-2.4320000030000335
1560,683804.034611107,5091986.5480555305,-2.4278333360000337
1561,683803.133222218,5091986.642777752,-2.417555558000034
1562,683802.248777774,5091986.820277752,-2.402833336000034
1563,683801.430722218,5091987.097777752,-2.4042222250000336
1564,683800.698222218,5091987.475277753,-2.4100555580000336
1565,683800.0440555509,5091987.913888863,-2.4136666690000337
1566,683799.4643333289,5091988.40944442,-2.4183888910000335
1567,683799.0048888848,5091989.006111086,-2.4200555580000334
1568,683798.6587777738,5091989.632499975,-2.4153333360000335
1569,683798.3737777738,5091990.264999975,-2.4139444470000337
1570,683798.1554444408,5091990.937777753,-2.428944447000034
1571,683798.0690555518,5091991.63694442,-2.4225555580000337
1572,683798.1062777737,5091992.328888863,-2.409777780000034
1573,683798.1623888847,5091992.97694442,-2.399222224000034
1574,683798.1568333287,5091993.62555553,-2.384777780000034
1575,683798.1743333286,5091994.287222197,-2.363944447000034
1576,683798.3123888846,5091994.952222197,-2.356444447000034
1577,683798.5437777736,5091995.5811110865,-2.351166669000034
